19990415,CENTRAL GULF COAST,ALASKA,Avalanche
19990416,COPPER RIVER BASIN,ALASKA,Avalanche
19990429,COOK INLET,ALASKA,Avalanche
19990505,CENTRAL GULF COAST,ALASKA,Avalanche
19991126,SUSITNA VALLEY,ALASKA,Avalanche
19991226,COPPER RIVER BASIN,ALASKA,Avalanche
19990214,RICH/CACHE T NW/P E C WEBER/MOST OF MORGAN/NW SUMMIT/NE SALT LAKE/X NE BOX ELDER,UTAH,Avalanche
19990119,GALLATIN / MADISON,MONTANA,Avalanche
19991228,SUSITNA VALLEY,ALASKA,Avalanche
20000111,W SUMMIT T NW/SE SALT LAKE/WASATCH X SC/E UTAH/P X E JUAB/X NW SAN PETE,UTAH,Avalanche
20000119,E KING/E PIERCE/E LEWIS,WASHINGTON,Avalanche
20000122,C&E WHATCOM/E SKAGIT/E SNOHMISH,WASHINGTON,Avalanche
20000124,UPPER SNAKE HIGHLANDS,IDAHO,Avalanche
20000125,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS/ASPEN AND VICINITY / NE S EAGLE / PITKIN EXCEPT XNC / X NE MESA / SE GARFIELD (PART),COLORADO,Avalanche
20000126,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS/ASPEN AND VICINITY,COLORADO,Avalanche
20000021,CENTRAL GULF COAST,ALASKA,Avalanche
20000021,COOK INLET,ALASKA,Avalanche
20000021,SUSITNA VALLEY,ALASKA,Avalanche
20000021,CENTRAL GULF COAST,ALASKA,Avalanche
20000021,COOK INLET,ALASKA,Avalanche
20000027,CENTRAL GULF COAST,ALASKA,Avalanche
20000212,W SUMMIT T NW/SE SALT LAKE/WASATCH X SC/E UTAH/P X E JUAB/X NW SAN PETE,UTAH,Avalanche
20000219,WESTERN ESSEX,NEW YORK,Avalanche
20000225,RICH/CACHE T NW/P E C WEBER/MOST OF MORGAN/NW SUMMIT/NE SALT LAKE/X NE BOX ELDER,UTAH,Avalanche
20000227,RICH/CACHE T NW/P E C WEBER/MOST OF MORGAN/NW SUMMIT/NE SALT LAKE/X NE BOX ELDER,UTAH,Avalanche
20000309,WESTERN ALASKA PENINSULA,ALASKA,Avalanche
20000317,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS,COLORADO,Avalanche
20000408,COPPER RIVER BASIN,ALASKA,Avalanche
20000408,SUSITNA VALLEY,ALASKA,Avalanche
20000408,COOK INLET,ALASKA,Avalanche
20001111,TETON/MOUTAINS,WYOMING,Avalanche
20001201,SUSITNA VALLEY,ALASKA,Avalanche
20001209,TETON/MOUTAINS / TETON EXCEPT N AND SC,WYOMING,Avalanche
20001214,NE BOX ELDER T X NE/W WEBER/DAVIS,UTAH,Avalanche
20001216,W SUMMIT T NW/SE SALT LAKE/WASATCH X SC/E UTAH/P X E JUAB/X NW SAN PETE,UTAH,Avalanche
20001215,TETON/MOUTAINS / TETON EXCEPT N AND SC,WYOMING,Avalanche
20001225,GALLATIN,MONTANA,Avalanche
20001231,WHEATLAND/PARK/SWEET GRASS,MONTANA,Avalanche
20010101,WRN P.W. SND & KENAI MTNS,ALASKA,Avalanche
20010107,ANCHORAGE MUNI TO BIRD CREEK,ALASKA,Avalanche
20010118,ANCHORAGE MUNI TO BIRD CREEK,ALASKA,Avalanche
20010119,WRN P.W. SND & KENAI MTNS,ALASKA,Avalanche
20010123,ANCHORAGE MUNI TO BIRD CREEK,ALASKA,Avalanche
20010129,W OKANOGAN/C&W CHELAN,WASHINGTON,Avalanche
20010203,MATANUSKA VALLEY,ALASKA,Avalanche
20010206,TETON/MOUTAINS / TETON EXCEPT N AND SC,WYOMING,Avalanche
20010211,MATANUSKA VALLEY,ALASKA,Avalanche
20010217,W KITTITAS/W YAKIMA/W KLICKITAT T X SW,WASHINGTON,Avalanche
20010218,WEST ELK AND SAWATCH MOUNTAINS,COLORADO,Avalanche
20010219,GALLATIN,MONTANA,Avalanche
20010223,TETON/MOUTAINS / TETON EXCEPT N AND SC,WYOMING,Avalanche
20010225,WEST ELK AND SAWATCH MOUNTAINS,COLORADO,Avalanche
20010227,WASATCH MOUNTAINS SOUTH OF I80,UTAH,Avalanche
20010305,MONO,CALIFORNIA,Avalanche
20010310,WESTERN UNITA MOUNTAINS,UTAH,Avalanche
20010318,ELKHEAD AND PARK MOUNTAINS,COLORADO,Avalanche
20010318,COPPER RIVER BASIN,ALASKA,Avalanche
20010321,P NC WEBER/P C MORGAN/P W C SUMMIT/P SC WASATCH,UTAH,Avalanche
20010428,MATANUSKA VALLEY,ALASKA,Avalanche
20011111,NORTHERN LYNN CANAL,ALASKA,Avalanche
20011207,SERN P.W. SND,ALASKA,Avalanche
20011212,NORTHERN LYNN CANAL,ALASKA,Avalanche
20011222,KENAI PENINSULA,ALASKA,Avalanche
20011223,SUSITNA VALLEY,ALASKA,Avalanche
20020107,W SUMMIT T NW/SE SALT LAKE/WASATCH X SC/E UTAH/P X E JUAB/X NW SAN PETE,UTAH,Avalanche
20020112,COPPER RIVER BASIN,ALASKA,Avalanche
20020131,C E SUMMIT/X NE WASATCH/N DUCHESNE,UTAH,Avalanche
20020201,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS,COLORADO,Avalanche
20020206,WEST ELK AND SAWATCH MOUNTAINS,COLORADO,Avalanche
20020214,JUNEAU BOROUGH-EASTERN CHICHAGOF-ADMIRALTY ISLAND,ALASKA,Avalanche
20020221,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20020221,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20020222,E KING/E PIERCE/E LEWIS,WASHINGTON,Avalanche
20020224,GRAND AND BATTLEMENT MESAS,COLORADO,Avalanche
20020312,UPPER SNAKE HIGHLANDS,IDAHO,Avalanche
20020314,W SUMMIT T NW/SE SALT LAKE/WASATCH X SC/E UTAH/P X E JUAB/X NW SAN PETE,UTAH,Avalanche
20020314,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS,COLORADO,Avalanche
20020314,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS,COLORADO,Avalanche
20020315,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20020314,W SUMMIT T NW/SE SALT LAKE/WASATCH X SC/E UTAH/P X E JUAB/X NW SAN PETE,UTAH,Avalanche
20020314,FLATTOP MOUNTAINS,COLORADO,Avalanche
20020316,W KITTITAS/W YAKIMA/W KLICKITAT T X SW,WASHINGTON,Avalanche
20020317,UPPER SNAKE HIGHLANDS,IDAHO,Avalanche
20020318,ANCHORAGE MUNI TO BIRD CREEK,ALASKA,Avalanche
20020322,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20020328,ANCHORAGE MUNI TO BIRD CREEK,ALASKA,Avalanche
20020331,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20020401,MATANUSKA VALLEY,ALASKA,Avalanche
20020405,GREATER LAKE TAHOE AREA,NEVADA,Avalanche
20020420,W KITTITAS/W YAKIMA/W KLICKITAT T X SW,WASHINGTON,Avalanche
20030206,SUSITNA VALLEY,ALASKA,Avalanche
20030209,MATANUSKA VALLEY,ALASKA,Avalanche
20030215,W SUMMIT T NW/SE SALT LAKE/WASATCH X SC/E UTAH/P X E JUAB/X NW SAN PETE,UTAH,Avalanche
20030215,NORTHERN PANHANDLE,IDAHO,Avalanche
20030222,PARK,MONTANA,Avalanche
20030309,WEST GLACIER REGION,MONTANA,Avalanche
20030312,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20030322,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20030323,C&E WHATCOM/E SKAGIT/E SNOHMISH,WASHINGTON,Avalanche
20031212,WEST SLOPES CENTRAL CASCADES AND PASSES,WASHINGTON,Avalanche
20031213,W SUMMIT T NW/SE SALT LAKE/WASATCH X SC/E UTAH/P X E JUAB/X NW SAN PETE,UTAH,Avalanche
20040102,CAMAS PRAIRIE,IDAHO,Avalanche
20040128,WEST GLACIER REGION,MONTANA,Avalanche
20040204,GRAND AND BATTLEMENT MESAS,COLORADO,Avalanche
20040221,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20040222,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20040222,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20040228,BIG AND LITTLE WOOD RIVER REGION,IDAHO,Avalanche
20040228,WRN P.W. SND & KENAI MTNS,ALASKA,Avalanche
20040229,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20040229,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20040229,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20040302,SAN DIEGO COUNTY VALLEYS,CALIFORNIA,Avalanche
20040303,P SW SAN BERNARDINO,CALIFORNIA,Avalanche
20040310,BOUNDARY/BONNER/ X NW KOOTENAI,IDAHO,Avalanche
20040320,EASTERN SAWATCH MOUNTAINS ABOVE 11000 FT,COLORADO,Avalanche
20040329,EASTERN SAWATCH MOUNTAINS ABOVE 11000 FT,COLORADO,Avalanche
20040409,NE. SLOPES OF THE ERN AK RNG,ALASKA,Avalanche
20040410,WEST ELK AND SAWATCH MOUNTAINS,COLORADO,Avalanche
20041023,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20041210,W SUMMIT T NW/SE SALT LAKE/WASATCH X SC/E UTAH/P X E JUAB/X NW SAN PETE,UTAH,Avalanche
20041211,W SUMMIT T NW/SE SALT LAKE/WASATCH X SC/E UTAH/P X E JUAB/X NW SAN PETE,UTAH,Avalanche
20041211,W SUMMIT T NW/SE SALT LAKE/WASATCH X SC/E UTAH/P X E JUAB/X NW SAN PETE,UTAH,Avalanche
20041211,W SUMMIT T NW/SE SALT LAKE/WASATCH X SC/E UTAH/P X E JUAB/X NW SAN PETE,UTAH,Avalanche
20041223,DENALI,ALASKA,Avalanche
20050101,NE BOX ELDER T X NE/W WEBER/DAVIS,UTAH,Avalanche
20050103,ELKHEAD AND PARK MOUNTAINS,COLORADO,Avalanche
20050104,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050104,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050106,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050106,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050108,X NW KANE/XS XE IRON/N W WASHINGTON/NW WC GARFIELD/PIUTE/W WAYNE/SEVIER T C/X E MILLARD/S SANPETE T SC/X SE JUAB/P X NW EMERY/X E BEAVER,UTAH,Avalanche
20050112,E KING/E PIERCE/E LEWIS,WASHINGTON,Avalanche
20050208,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050208,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050210,WESTERN MOGOLLON RIM,ARIZONA,Avalanche
20050213,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050213,LA SAL & ABAJO MOUNTAINS,UTAH,Avalanche
20050219,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050220,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050306,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050321,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS,COLORADO,Avalanche
20050321,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050321,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050324,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050324,S & SE GRAND / W CENTRAL & SW BOULDER / GILPIN / CLEAR CREEK / SUMMIT / N & W PARK COUNTIES ABOVE 9000 FEET,COLORADO,Avalanche
20050324,WASATCH MOUNTAINS SOUTH OF I80,UTAH,Avalanche
20050327,WASATCH MOUNTAINS SOUTH OF I80,UTAH,Avalanche
20050330,S & SE GRAND / W CENTRAL & SW BOULDER / GILPIN / CLEAR CREEK / SUMMIT / N & W PARK COUNTIES ABOVE 9000 FEET,COLORADO,Avalanche
20050330,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050330,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050401,W UTAH T X NW/P X E JUAB,UTAH,Avalanche
20050415,GRAND AND BATTLEMENT MESAS,COLORADO,Avalanche
20050416,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050428,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050518,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050520,S & SE GRAND / W CENTRAL & SW BOULDER / GILPIN / CLEAR CREEK / SUMMIT / N & W PARK COUNTIES ABOVE 9000 FEET,COLORADO,Avalanche
20050520,S & SE GRAND / W CENTRAL & SW BOULDER / GILPIN / CLEAR CREEK / SUMMIT / N & W PARK COUNTIES ABOVE 9000 FEET,COLORADO,Avalanche
20050522,CENTRAL OREGON,OREGON,Avalanche
20051106,S & E JACKSON / LARIMER / N & NE GRAND / NW BOULDER COUNTIES ABOVE 9000 FEET,COLORADO,Avalanche
20051218,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20051220,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20051222,SOUTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20051227,NORTHWESTERN SAN JUAN MOUNTAINS,COLORADO,Avalanche
20050522,S & SE GRAND / W CENTRAL & SW BOULDER / GILPIN / CLEAR CREEK / SUMMIT / N & W PARK COUNTIES ABOVE 9000 FEET,COLORADO,Avalanche
20051226,WIND RIVER MOUNTAINS EAST,WYOMING,Avalanche
